,Position,Points SFL,Equipe,Match,Joueurs l'ayant choisi,total_choice,choix_autre,bet_safety
0,1,40,Le Havre,Le Havre 3 - 2 Lorient,1803,4249,2446,0.7368205966489579
1,2,10,Lorient,Le Havre 3 - 2 Lorient,2446,4249,1803,1.3558758314855877
