,Position,Points SFL,Equipe,Match,Joueurs l'ayant choisi,total_choice,choix_autre,bet_safety
0,1,23,Saint-Trond,Saint-Trond 1 - 0 Mouscron-Péruwelz,713,1198,485,1.4670781893004115
1,2,16,Royal Antwerp,Royal Antwerp 0 - 0 Standard Liège,1114,3274,2160,0.5155020823692735
2,3,11,Standard Liège,Royal Antwerp 0 - 0 Standard Liège,2160,3274,1114,1.937219730941704
3,4,0,Mouscron-Péruwelz,Saint-Trond 1 - 0 Mouscron-Péruwelz,485,1198,713,0.6792717086834734
