,Position,Points SFL,Equipe,Match,Joueurs l'ayant choisi,total_choice,choix_autre,bet_safety
0,1,65,West Ham,Tottenham 1 - 1 West Ham,238,1616,1378,0.17258883248730963
1,2,24,Vitoria,Vitoria 2 - 2 Estoril-Praia,914,1213,299,3.046666666666667
2,3,23,Estoril-Praia,Vitoria 2 - 2 Estoril-Praia,299,1213,914,0.326775956284153
3,4,20,CF Belenenses,Portimonense 0 - 0 CF Belenenses,269,1091,822,0.3268529769137303
4,5,11,Tottenham,Tottenham 1 - 1 West Ham,1378,1616,238,5.7656903765690375
5,6,10,Portimonense,Portimonense 0 - 0 CF Belenenses,822,1091,269,3.0444444444444443
